"","target_id","gene","ctenidia","gonad","heart","juvenile","larvae","identifiers","gene_id.x","gene_name.x","annotation","alt_annotation","goterms","accessions","gene_id.y","gene_name.y","gene_description","alt_gene_description","all_GO_ids","BP_GO_ids","CC_GO_ids","MF_GO_ids","GOslim","Term"
"114","PGEN_.00g121030","PGEN_.00g121030",0,0,0.39117,0,0,"P24587;P70593","","Akap5","A-kinase anchor protein 5","cAMP-dependent protein kinase regulatory subunit II high affinity-binding protein","GO:0032279;GO:0016323;GO:0005737;GO:0009898;GO:0005856;GO:0030425;GO:0032590;GO:0043198;GO:0043197;GO:0032591;GO:0060076;GO:0031527;GO:0098978;GO:0045121;GO:0043025;GO:0048471;GO:0005886;GO:0014069;GO:0099092;GO:0098837;GO:0032991;GO:0003779;GO:0008179;GO:0031698;GO:0045296;GO:0005516;GO:0001664;GO:0050811;GO:0035254;GO:0019900;GO:0060090;GO:0019904;GO:0034237;GO:0019901;GO:0030346;GO:0044877;GO:0097110;GO:0017124;GO:0007193;GO:0036394;GO:0043624;GO:0071417;GO:0070073;GO:0045163;GO:0021766;GO:0060135;GO:0007194;GO:0043271;GO:0043267;GO:0045762;GO:0070886;GO:0010524;GO:0050775;GO:1905751;GO:1900273;GO:0042307;GO:1903078;GO:0001934;GO:0043113;GO:0099149;GO:0010738;GO:0051602;GO:0014850;GO:0021510","P24587;P70593",NA,"Akap5","A-kinase anchor protein 5","cAMP-dependent protein kinase regulatory subunit II high affinity-binding protein","GO:0032279;GO:0016323;GO:0005737;GO:0009898;GO:0005856;GO:0030425;GO:0032590;GO:0043198;GO:0043197;GO:0032591;GO:0060076;GO:0031527;GO:0098978;GO:0045121;GO:0043025;GO:0048471;GO:0005886;GO:0014069;GO:0099092;GO:0098837;GO:0032991;GO:0003779;GO:0008179;GO:0031698;GO:0045296;GO:0005516;GO:0001664;GO:0050811;GO:0035254;GO:0019900;GO:0060090;GO:0019904;GO:0034237;GO:0019901;GO:0030346;GO:0044877;GO:0097110;GO:0017124;GO:0007193;GO:0036394;GO:0043624;GO:0071417;GO:0070073;GO:0045163;GO:0021766;GO:0060135;GO:0007194;GO:0043271;GO:0043267;GO:0045762;GO:0070886;GO:0010524;GO:0050775;GO:1905751;GO:1900273;GO:0042307;GO:1903078;GO:0001934;GO:0043113;GO:0099149;GO:0010738;GO:0051602;GO:0014850;GO:0021510","GO:0007193;GO:0036394;GO:0043624;GO:0071417;GO:0070073;GO:0045163;GO:0021766;GO:0060135;GO:0007194;GO:0043271;GO:0043267;GO:0045762;GO:0070886;GO:0010524;GO:0050775;GO:1905751;GO:1900273;GO:0042307;GO:1903078;GO:0001934;GO:0043113;GO:0099149;GO:0010738;GO:0051602;GO:0014850;GO:0021510","GO:0032279;GO:0016323;GO:0005737;GO:0009898;GO:0005856;GO:0030425;GO:0032590;GO:0043198;GO:0043197;GO:0032591;GO:0060076;GO:0031527;GO:0098978;GO:0045121;GO:0043025;GO:0048471;GO:0005886;GO:0014069;GO:0099092;GO:0098837;GO:0032991","GO:0003779;GO:0008179;GO:0031698;GO:0045296;GO:0005516;GO:0001664;GO:0050811;GO:0035254;GO:0019900;GO:0060090;GO:0019904;GO:0034237;GO:0019901;GO:0030346;GO:0044877;GO:0097110;GO:0017124","GO:0023052;GO:0030154;GO:0048856;GO:0061024;GO:0030154;GO:0048856;GO:0061024;GO:0048856;GO:0022414;GO:0023052;GO:0055085;GO:0030154;GO:0048856;GO:0006886;GO:0016192;GO:0072659;GO:0023052;GO:0006886;GO:0006913;GO:0072659;GO:0016192;GO:0023052;GO:0048856","signaling;cell differentiation;anatomical structure development;membrane organization;cell differentiation;anatomical structure development;membrane organization;anatomical structure development;reproductive process;signaling;transmembrane transport;cell differentiation;anatomical structure development;intracellular protein transport;vesicle-mediated transport;protein localization to plasma membrane;signaling;intracellular protein transport;nucleocytoplasmic transport;protein localization to plasma membrane;vesicle-mediated transport;signaling;anatomical structure development"
"115","PGEN_.00g121700","PGEN_.00g121700",0,0,0.453604,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116","PGEN_.00g122100","PGEN_.00g122100",0,0,0.305897,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117","PGEN_.00g122430","PGEN_.00g122430",0,0,0.60444,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118","PGEN_.00g122630","PGEN_.00g122630",0,0,0.153259,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119","PGEN_.00g122830","PGEN_.00g122830",0,0,0.330848,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120","PGEN_.00g122850","PGEN_.00g122850",0,0,0.343677,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121","PGEN_.00g123760","PGEN_.00g123760",0,0,0.105529,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122","PGEN_.00g124190","PGEN_.00g124190",0,0,0.141014,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123","PGEN_.00g124350","PGEN_.00g124350",0,0,0.117073,0,0,"P11834","281957","OPCML","Opioid-binding protein/cell adhesion molecule","R4B12","GO:0031225;GO:0005886;GO:0007155","P11834","281957","OPCML","Opioid-binding protein/cell adhesion molecule","R4B12","GO:0031225;GO:0005886;GO:0007155","GO:0007155","GO:0031225;GO:0005886","",NA,NA
"124","PGEN_.00g124360","PGEN_.00g124360",0,0,0.432384,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125","PGEN_.00g124940","PGEN_.00g124940",0,0,0.129131,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126","PGEN_.00g125610","PGEN_.00g125610",0,0,0.234872,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127","PGEN_.00g125670","PGEN_.00g125670",0,0,0.059744,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128","PGEN_.00g125690","PGEN_.00g125690",0,0,0.069471,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129","PGEN_.00g127480","PGEN_.00g127480",0,0,0.068665,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130","PGEN_.00g129100","PGEN_.00g129100",0,0,0.90666,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131","PGEN_.00g130890","PGEN_.00g130890",0,0,1.479349,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132","PGEN_.00g131000","PGEN_.00g131000",0,0,0.219267,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133","PGEN_.00g133040","PGEN_.00g133040",0,0,0.054314,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134","PGEN_.00g133740","PGEN_.00g133740",0,0,0.106565,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135","PGEN_.00g137010","PGEN_.00g137010",0,0,0.049997,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136","PGEN_.00g138560","PGEN_.00g138560",0,0,0.052764,0,0,"Q9Z2I7","171442","Svop","Synaptic vesicle 2-related protein","Calcium/calmodulin-dependent protein kinase kinase alpha","GO:0016021;GO:0008021;GO:0030672;GO:0022857","Q9Z2I7","171442","Svop","Synaptic vesicle 2-related protein","Calcium/calmodulin-dependent protein kinase kinase alpha","GO:0016021;GO:0008021;GO:0030672;GO:0022857","","GO:0016021;GO:0008021;GO:0030672","GO:0022857",NA,NA
"137","PGEN_.00g138580","PGEN_.00g138580",0,0,0.37179,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138","PGEN_.00g139540","PGEN_.00g139540",0,0,0.039699,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139","PGEN_.00g139900","PGEN_.00g139900",0,0,1.634316,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140","PGEN_.00g140270","PGEN_.00g140270",0,0,0.758763,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141","PGEN_.00g142270","PGEN_.00g142270",0,0,0.02414,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142","PGEN_.00g142360","PGEN_.00g142360",0,0,0.193721,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143","PGEN_.00g143070","PGEN_.00g143070",0,0,0.675324,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144","PGEN_.00g144460","PGEN_.00g144460",0,0,0.354103,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","PGEN_.00g144880","PGEN_.00g144880",0,0,0.067406,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","PGEN_.00g146220","PGEN_.00g146220",0,0,0.172341,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147","PGEN_.00g146880","PGEN_.00g146880",0,0,0.199107,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148","PGEN_.00g146970","PGEN_.00g146970",0,0,0.179557,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149","PGEN_.00g146980","PGEN_.00g146980",0,0,0.109353,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","PGEN_.00g148710","PGEN_.00g148710",0,0,0.014936,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","PGEN_.00g148740","PGEN_.00g148740",0,0,0.014936,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","PGEN_.00g150020","PGEN_.00g150020",0,0,0.41451,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","PGEN_.00g150660","PGEN_.00g150660",0,0,0.112399,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","PGEN_.00g151000","PGEN_.00g151000",0,0,1.416413,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","PGEN_.00g151010","PGEN_.00g151010",0,0,0.713252,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","PGEN_.00g151680","PGEN_.00g151680",0,0,0.381221,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","PGEN_.00g152740","PGEN_.00g152740",0,0,0.172234,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","PGEN_.00g153280","PGEN_.00g153280",0,0,2.058789,0,0,"Q7ZW02","322605","chpt1","Cholinephosphotransferase 1","Diacylglycerol cholinephosphotransferase 1","GO:0005789;GO:0005794;GO:0000139;GO:0016021;GO:0004142;GO:0046872","Q7ZW02","322605","chpt1","Cholinephosphotransferase 1","Diacylglycerol cholinephosphotransferase 1","GO:0005789;GO:0005794;GO:0000139;GO:0016021;GO:0004142;GO:0046872","","GO:0005789;GO:0005794;GO:0000139;GO:0016021","GO:0004142;GO:0046872",NA,NA
"159","PGEN_.00g154440","PGEN_.00g154440",0,0,0.114525,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","PGEN_.00g155860","PGEN_.00g155860",0,0,0.196086,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","PGEN_.00g158720","PGEN_.00g158720",0,0,0.344375,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","PGEN_.00g161130","PGEN_.00g161130",0,0,0.71429,0,0,"Q9UBS5;B0UXY7;O95375;O95468;O95975;O96022;Q5STL4;Q5SUJ8;Q5SUL3Q71SG6;Q86W60;Q9UQQ0","2550","GABBR1","Gamma-aminobutyric acid type B receptor subunit 1","Zinc finger protein zfp2","GO:0030673;GO:0043198;GO:0043197;GO:0005789;GO:0005615;GO:1902712;GO:0038039;GO:0098982;GO:0098978;GO:0005887;GO:0099055;GO:0099056;GO:0045121;GO:0031966;GO:0043025;GO:0005886;GO:0098685;GO:0008021;GO:1990430;GO:0004965;GO:0099579;GO:0046982;GO:0004888;GO:0007193;GO:0007214;GO:0007194;GO:0008285;GO:0033602;GO:0032811;GO:0014053;GO:0050805;GO:0150099;GO:0001649;GO:0014049;GO:0060124;GO:0045471;GO:0035094","Q9UBS5;B0UXY7;O95375;O95468;O95975;O96022;Q5STL4;Q5SUJ8;Q5SUL3Q71SG6;Q86W60;Q9UQQ0","2550","GABBR1","Gamma-aminobutyric acid type B receptor subunit 1","Zinc finger protein zfp2","GO:0030673;GO:0043198;GO:0043197;GO:0005789;GO:0005615;GO:1902712;GO:0038039;GO:0098982;GO:0098978;GO:0005887;GO:0099055;GO:0099056;GO:0045121;GO:0031966;GO:0043025;GO:0005886;GO:0098685;GO:0008021;GO:1990430;GO:0004965;GO:0099579;GO:0046982;GO:0004888;GO:0007193;GO:0007214;GO:0007194;GO:0008285;GO:0033602;GO:0032811;GO:0014053;GO:0050805;GO:0150099;GO:0001649;GO:0014049;GO:0060124;GO:0045471;GO:0035094","GO:0007193;GO:0007214;GO:0007194;GO:0008285;GO:0033602;GO:0032811;GO:0014053;GO:0050805;GO:0150099;GO:0001649;GO:0014049;GO:0060124;GO:0045471;GO:0035094","GO:0030673;GO:0043198;GO:0043197;GO:0005789;GO:0005615;GO:1902712;GO:0038039;GO:0098982;GO:0098978;GO:0005887;GO:0099055;GO:0099056;GO:0045121;GO:0031966;GO:0043025;GO:0005886;GO:0098685;GO:0008021","GO:1990430;GO:0004965;GO:0099579;GO:0046982;GO:0004888","GO:0023052;GO:0023052;GO:0023052;GO:0023052;GO:0023052;GO:0030154;GO:0023052","signaling;signaling;signaling;signaling;signaling;cell differentiation;signaling"
"163","PGEN_.00g161720","PGEN_.00g161720",0,0,0.325116,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","PGEN_.00g161730","PGEN_.00g161730",0,0,0.153259,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","PGEN_.00g163080","PGEN_.00g163080",0,0,0.135982,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","PGEN_.00g163400","PGEN_.00g163400",0,0,0.211058,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","PGEN_.00g164160","PGEN_.00g164160",0,0,0.123888,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","PGEN_.00g164330","PGEN_.00g164330",0,0,0.090457,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","PGEN_.00g164350","PGEN_.00g164350",0,0,0.195642,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","PGEN_.00g164830","PGEN_.00g164830",0,0,0.167635,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","PGEN_.00g166240","PGEN_.00g166240",0,0,0.545236,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","PGEN_.00g167210","PGEN_.00g167210",0,0,0.068665,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","PGEN_.00g167970","PGEN_.00g167970",0,0,0.172234,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","PGEN_.00g168980","PGEN_.00g168980",0,0,0.077092,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","PGEN_.00g169280","PGEN_.00g169280",0,0,0.017169,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","PGEN_.00g169350","PGEN_.00g169350",0,0,0.523009,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","PGEN_.00g171600","PGEN_.00g171600",0,0,2.072491,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","PGEN_.00g171700","PGEN_.00g171700",0,0,0.230775,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","PGEN_.00g173700","PGEN_.00g173700",0,0,0.487672,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","PGEN_.00g175240","PGEN_.00g175240",0,0,0.453604,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","PGEN_.00g175980","PGEN_.00g175980",0,0,0.079941,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","PGEN_.00g176820","PGEN_.00g176820",0,0,0.16117,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","PGEN_.00g177040","PGEN_.00g177040",0,0,1.399327,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","PGEN_.00g177660","PGEN_.00g177660",0,0,0.12778,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","PGEN_.00g178390","PGEN_.00g178390",0,0,0.081812,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","PGEN_.00g179730","PGEN_.00g179730",0,0,0.757398,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","PGEN_.00g182340","PGEN_.00g182340",0,0,0.320677,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","PGEN_.00g182350","PGEN_.00g182350",0,0,0.084149,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","PGEN_.00g182800","PGEN_.00g182800",0,0,0.608657,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","PGEN_.00g183730","PGEN_.00g183730",0,0,0.080709,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","PGEN_.00g184060","PGEN_.00g184060",0,0,11.331306,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","PGEN_.00g184680","PGEN_.00g184680",0,0,0.112399,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","PGEN_.00g185350","PGEN_.00g185350",0,0,0.05224,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","PGEN_.00g188110","PGEN_.00g188110",0,0,0.020567,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","PGEN_.00g189650","PGEN_.00g189650",0,0,0.20875,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","PGEN_.00g190570","PGEN_.00g190570",0,0,0.144144,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","PGEN_.00g191770","PGEN_.00g191770",0,0,0.33527,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","PGEN_.00g192000","PGEN_.00g192000",0,0,0.269654,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","PGEN_.00g192150","PGEN_.00g192150",0,0,0.190282,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200","PGEN_.00g192420","PGEN_.00g192420",0,0,0.036761,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","PGEN_.00g193230","PGEN_.00g193230",0,0,0.870555,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202","PGEN_.00g193380","PGEN_.00g193380",0,0,0.310337,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","PGEN_.00g194820","PGEN_.00g194820",0,0,0.718228,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","PGEN_.00g195800","PGEN_.00g195800",0,0,0.380563,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","PGEN_.00g197050","PGEN_.00g197050",0,0,1.554368,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206","PGEN_.00g197950","PGEN_.00g197950",0,0,1.606067,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207","PGEN_.00g199710","PGEN_.00g199710",0,0,0.17834,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208","PGEN_.00g200290","PGEN_.00g200290",0,0,2.098991,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","PGEN_.00g201090","PGEN_.00g201090",0,0,3.81221,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210","PGEN_.00g201480","PGEN_.00g201480",0,0,0.022182,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211","PGEN_.00g201760","PGEN_.00g201760",0,0,0.085354,0,0,"Q9NR64;A8K5X0;Q5VZ64;Q9H4X4;Q9NR65;Q9P238","57626","KLHL1","Kelch-like protein 1","Isopentenyl pyrophosphate isomerase 1","GO:0005737;GO:0005856;GO:0030425;GO:0043025;GO:0003779;GO:0030036;GO:0007628;GO:0021680;GO:0016358","Q9NR64;A8K5X0;Q5VZ64;Q9H4X4;Q9NR65;Q9P238","57626","KLHL1","Kelch-like protein 1","Isopentenyl pyrophosphate isomerase 1","GO:0005737;GO:0005856;GO:0030425;GO:0043025;GO:0003779;GO:0030036;GO:0007628;GO:0021680;GO:0016358","GO:0030036;GO:0007628;GO:0021680;GO:0016358","GO:0005737;GO:0005856;GO:0030425;GO:0043025","GO:0003779","GO:0007010;GO:0048856;GO:0030154;GO:0048856","cytoskeleton organization;anatomical structure development;cell differentiation;anatomical structure development"
"212","PGEN_.00g203240","PGEN_.00g203240",0,0,0.243864,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213","PGEN_.00g203320","PGEN_.00g203320",0,0,0.165424,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214","PGEN_.00g203740","PGEN_.00g203740",0,0,0.699664,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","PGEN_.00g207890","PGEN_.00g207890",0,0,0.129131,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216","PGEN_.00g208220","PGEN_.00g208220",0,0,1.350647,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217","PGEN_.00g209060","PGEN_.00g209060",0,0,0.074666,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218","PGEN_.00g210440","PGEN_.00g210440",0,0,0.651916,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219","PGEN_.00g210920","PGEN_.00g210920",0,0,0.11345,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220","PGEN_.00g212650","PGEN_.00g212650",0,0,0.33786,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221","PGEN_.00g215020","PGEN_.00g215020",0,0,0.07134,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222","PGEN_.00g215510","PGEN_.00g215510",0,0,4.869255,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223","PGEN_.00g216130","PGEN_.00g216130",0,0,0.392948,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224","PGEN_.00g216940","PGEN_.00g216940",0,0,0.038785,0,0,"Q32KH8","491720","ARSH","Arylsulfatase H","Cat eye syndrome critical region protein 1","GO:0016021;GO:0004065;GO:0046872","Q32KH8","491720","ARSH","Arylsulfatase H","Cat eye syndrome critical region protein 1","GO:0016021;GO:0004065;GO:0046872","","GO:0016021","GO:0004065;GO:0046872",NA,NA
"225","PGEN_.00g217360","PGEN_.00g217360",0,0,0.33786,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226","PGEN_.00g217710","PGEN_.00g217710",0,0,0.121412,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
